Id_ind;session_details;enq_id;enq_ville;enq_ecole;enq_classe;fam_id;pers_parente;pers_sexe;niveau_scolaire
3;session1;111;Orgères;Sacré Coeur;CM2;11101LE;Un parent;Femme;NULL
4;session1;112;Orgères;Sacré Coeur;CM2;11101LE;Un enfant;Femme;CM2
9;session1;113;Orgères;Sacré Coeur;CM2;11102PE;Un parent;Homme;NULL
7;session1;114;Orgères;Sacré Coeur;CM2;11102PE;Un enfant;Femme;CM2
14;session1;115;Orgères;Sacré Coeur;CM2;11104RI;Un parent;Femme;NULL
12;session1;116;Orgères;Sacré Coeur;CM2;11104RI;Un enfant;Femme;CM2
11;session1;117;Orgères;Sacré Coeur;CM2;11104RI;Un enfant;Femme;CM2
315;session1;118;Orgères;Sacré Coeur;CM2;11103RO;Un parent;Femme;NULL
316;session1;119;Orgères;Sacré Coeur;CM2;11103RO;Un enfant;Homme;CM2
16;session1;120;Orgères;Grain d'Orges;CM1;12101DA;Un parent;Homme;NULL
15;session1;121;Orgères;Grain d'Orges;CM1;12101DA;Un enfant;Homme;CM1
27;session1;124;Orgères;Grain d'Orges;CM1;12103DR;Un parent;Femme;NULL
25;session1;125;Orgères;Grain d'Orges;CM1;12103DR;Un enfant;Femme;CM1
30;session1;129;Orgères;Grain d'Orges;CM1;12105GU;Un parent;Femme;NULL
29;session1;130;Orgères;Grain d'Orges;CM1;12105GU;Un enfant;Femme;CM1
33;session1;131;Orgères;Grain d'Orges;CM1;12106HA;Un parent;Homme;NULL
32;session1;132;Orgères;Grain d'Orges;CM1;12106HA;Un enfant;Homme;CM1
35;session1;133;Orgères;Grain d'Orges;CM1;12107HO;Un parent;Femme;NULL
37;session1;134;Orgères;Grain d'Orges;CM1;12107HO;Un enfant;Femme;CM1
39;session1;135;Orgères;Grain d'Orges;CM1;12108JE;Un parent;Homme;NULL
40;session1;136;Orgères;Grain d'Orges;CM1;12108JE;Un enfant;Homme;CM1
45;session1;137;Orgères;Grain d'Orges;CM1;12109LA;Un parent;Femme;NULL
42;session1;138;Orgères;Grain d'Orges;CM1;12109LA;Un enfant;Femme;CM1
48;session1;139;Orgères;Grain d'Orges;CM1;12110LA;Un enfant;Femme;CM1
47;session1;140;Orgères;Grain d'Orges;CM1;12110LA;Un parent;Homme;NULL
53;session1;141;Orgères;Grain d'Orges;CM1;12111MO;Un parent;Homme;NULL
50;session1;142;Orgères;Grain d'Orges;CM1;12111MO;Un enfant;Homme;CM1
55;session1;143;Orgères;Grain d'Orges;CM1;12112NI;Un parent;Femme;NULL
58;session1;144;Orgères;Grain d'Orges;CM1;12112NI;Un enfant;Femme;CM1
60;session1;145;Orgères;Grain d'Orges;CM1;12113PI;Un parent;Femme;NULL
59;session1;146;Orgères;Grain d'Orges;CM1;12113PI;Un enfant;Homme;CM1
66;session1;149;Orgères;Grain d'Orges;CM1;12115TO;Un parent;Femme;NULL
64;session1;150;Orgères;Grain d'Orges;CM1;12115TO;Un enfant;Homme;CM1
69;session1;151;Orgères;Grain d'Orges;CM1;12116TR;Un parent;Femme;NULL
67;session1;152;Orgères;Grain d'Orges;CM1;12116TR;Un enfant;Homme;CM1
72;session1;153;Orgères;Grain d'Orges;CM1;12117YO;Un parent;Homme;NULL
73;session1;154;Orgères;Grain d'Orges;CM1;12117YO;Un enfant;Femme;CM1
77;session1;155;Orgères;Grain d'Orges;CM1;12118HA;Un parent;Homme;NULL
76;session1;156;Orgères;Grain d'Orges;CM1;12118HA;Un enfant;Femme;CM1
86;session1;159;Orgères;Grain d'Orges;CM2;12202BA;Un parent;Homme;NULL
84;session1;160;Orgères;Grain d'Orges;CM2;12202BA;Un enfant;Femme;CM2
91;session1;161;Orgères;Grain d'Orges;CM2;12203BO;Un enfant;Femme;CM2
88;session1;162;Orgères;Grain d'Orges;CM2;12203BO;Un parent;Femme;NULL
96;session1;165;Orgères;Grain d'Orges;CM2;12205DU;Un parent;Femme;NULL
98;session1;166;Orgères;Grain d'Orges;CM2;12205DU;Un enfant;Homme;CM2
99;session1;167;Orgères;Grain d'Orges;CM2;12206FA;Un parent;Femme;NULL
101;session1;168;Orgères;Grain d'Orges;CM2;12206FA;Un enfant;Homme;CM2
103;session1;169;Orgères;Grain d'Orges;CM2;12208LA;Un parent;Femme;NULL
102;session1;170;Orgères;Grain d'Orges;CM2;12208LA;Un enfant;Femme;CM2
109;session1;171;Orgères;Grain d'Orges;CM2;12209LE;Un parent;Homme;NULL
107;session1;172;Orgères;Grain d'Orges;CM2;12209LE;Un enfant;Homme;CM2
112;session1;175;Orgères;Grain d'Orges;CM2;12211PE;Un parent;Femme;NULL
113;session1;176;Orgères;Grain d'Orges;CM2;12211PE;Un enfant;Femme;CM2
116;session1;177;Orgères;Grain d'Orges;CM2;12212PI;Un parent;Homme;NULL
114;session1;178;Orgères;Grain d'Orges;CM2;12212PI;Un enfant;Femme;CM2
119;session1;179;Orgères;Grain d'Orges;CM2;12213PL;Un parent;Femme;NULL
118;session1;180;Orgères;Grain d'Orges;CM2;12213PL;Un enfant;Femme;CM2
123;session1;181;Orgères;Grain d'Orges;CM2;12214RO;Un parent;Femme;NULL
125;session1;182;Orgères;Grain d'Orges;CM2;12214RO;Un enfant;Homme;CM2
128;session1;183;Orgères;Grain d'Orges;CM2;12215SI;Un parent;Femme;NULL
126;session1;184;Orgères;Grain d'Orges;CM2;12215SI;Un enfant;Femme;CM2
132;session1;185;Orgères;Grain d'Orges;CM2;12216TR;Un parent;Femme;NULL
130;session1;186;Orgères;Grain d'Orges;CM2;12216TR;Un enfant;Homme;CM2
136;session1;187;Orgères;Grain d'Orges;CM2;12217VE;Un parent;Homme;NULL
137;session1;188;Orgères;Grain d'Orges;CM2;12217VE;Un enfant;Homme;CM2
320;session1;191;Orgères;Grain d'Orges;CM1;12102DE;Un enfant;Femme;CM1
141;session1;192;Orgères;Grain d'Orges;CM2;12207JA;Un parent;Femme;NULL
140;session1;193;Orgères;Grain d'Orges;CM2;12207JA;Un enfant;Femme;CM2
143;session1;194;Orgères;Grain d'Orges;CM1-CM2;12305GR;Un parent;Femme;NULL
145;session1;195;Orgères;Grain d'Orges;CM1-CM2;12305GR;Un enfant;Femme;CM1
24;session1;196;Orgères;Grain d'Orges;CM1;12103DR;Un enfant;Femme;CM1
149;session1;199;Orgères;Grain d'Orges;CM1-CM2;12302CO;Un parent;Femme;NULL
148;session1;200;Orgères;Grain d'Orges;CM1-CM2;12302CO;Un enfant;Homme;CM1
156;session1;203;Orgères;Grain d'Orges;CM1-CM2;12304FR;Un parent;Homme;NULL
157;session1;204;Orgères;Grain d'Orges;CM1-CM2;12304FR;Un enfant;Homme;CM2
162;session1;205;Orgères;Grain d'Orges;CM1-CM2;12306ID;Un parent;Femme;NULL
164;session1;206;Orgères;Grain d'Orges;CM1-CM2;12306ID;Un enfant;Femme;CM1
166;session1;207;Orgères;Grain d'Orges;CM1-CM2;12308MH;Un beau-parent;Homme;NULL
168;session1;208;Orgères;Grain d'Orges;CM1-CM2;12308MH;Un enfant;Homme;CM2
173;session1;209;Orgères;Grain d'Orges;CM1-CM2;12309LE;Un parent;Femme;NULL
171;session1;210;Orgères;Grain d'Orges;CM1-CM2;12309LE;Un enfant;Homme;CM2
175;session1;211;Orgères;Grain d'Orges;CM1-CM2;12310PE;Un parent;Femme;NULL
177;session1;212;Orgères;Grain d'Orges;CM1-CM2;12310PE;Un enfant;Femme;CM2
181;session1;213;Orgères;Grain d'Orges;CM1-CM2;12311PE;Un parent;Femme;NULL
179;session1;214;Orgères;Grain d'Orges;CM1-CM2;12311PE;Un enfant;Femme;CM2
185;session1;215;Orgères;Grain d'Orges;CM1-CM2;12312RE;Un parent;Femme;NULL
182;session1;216;Orgères;Grain d'Orges;CM1-CM2;12312RE;Un enfant;Homme;CM1
186;session1;217;Orgères;Grain d'Orges;CM1-CM2;12313TH;Un parent;Femme;NULL
187;session1;218;Orgères;Grain d'Orges;CM1-CM2;12313TH;Un enfant;Homme;CM2
191;session1;220;Orgères;Grain d'Orges;CM1-CM2;12307PA;Un parent;Homme;NULL
190;session1;221;Orgères;Grain d'Orges;CM1-CM2;12307PA;Un enfant;Femme;CM1
193;session1;222;Rennes;Colombier;CM2;21101AS;Un parent;Femme;NULL
192;session1;223;Rennes;Colombier;CM2;21101AS;Un enfant;Homme;CM2
198;session1;226;Rennes;Colombier;CM2;21103BA;Un parent;Femme;NULL
201;session1;227;Rennes;Colombier;CM2;21103BA;Un enfant;Femme;CM2
208;session1;228;Rennes;Colombier;CM2;21104CO;Un parent;Femme;NULL
206;session1;229;Rennes;Colombier;CM2;21104CO;Un enfant;Femme;CM2
213;session1;230;Rennes;Colombier;CM2;21105LE;Un parent;Homme;NULL
211;session1;231;Rennes;Colombier;CM2;21105LE;Un enfant;Homme;CM2
216;session1;232;Rennes;Colombier;CM2;21106MA;Un parent;Femme;NULL
217;session1;233;Rennes;Colombier;CM2;21106MA;Un enfant;Homme;CM2
221;session1;234;Rennes;Colombier;CM2;21107MV;Un parent;Homme;NULL
223;session1;235;Rennes;Colombier;CM2;21107MV;Un enfant;Femme;CM2
229;session1;236;Rennes;Colombier;CM2;21108SA;Un parent;Homme;NULL
231;session1;237;Rennes;Colombier;CM2;21108SA;Un enfant;Femme;CM2
235;session1;238;Rennes;Colombier;CM2;21109SO;Un parent;Femme;NULL
232;session1;239;Rennes;Colombier;CM2;21109SO;Un enfant;Homme;CM2
237;session1;240;Rennes;Louise Michel;CM2;22101BA;Un parent;Homme;NULL
236;session1;241;Rennes;Louise Michel;CM2;22101BA;Un enfant;Femme;CM2
241;session1;242;Rennes;Louise Michel;CM2;22102BI;Un parent;Femme;NULL
242;session1;243;Rennes;Louise Michel;CM2;22102BI;Un enfant;Homme;CM2
247;session1;244;Rennes;Louise Michel;CM2;22103BI;Un parent;Femme;NULL
248;session1;245;Rennes;Louise Michel;CM2;22103BI;Un enfant;Femme;CM2
252;session1;246;Rennes;Louise Michel;CM2;22104CO;Un parent;Femme;NULL
250;session1;247;Rennes;Louise Michel;CM2;22104CO;Un enfant;Homme;CM2
253;session1;248;Rennes;Louise Michel;CM2;22105DA;Un parent;Femme;NULL
254;session1;249;Rennes;Louise Michel;CM2;22105DA;Un enfant;Femme;CM2
257;session1;250;Rennes;Louise Michel;CM2;22107LA;Un parent;Homme;NULL
258;session1;251;Rennes;Louise Michel;CM2;22107LA;Un enfant;Femme;CM2
259;session1;252;Rennes;Louise Michel;CM2;22108LE;Un parent;Homme;NULL
261;session1;253;Rennes;Louise Michel;CM2;22108LE;Un enfant;Homme;CM2
263;session1;254;Rennes;Louise Michel;CM2;22109LE;Un parent;Femme;NULL
266;session1;255;Rennes;Louise Michel;CM2;22109LE;Un enfant;Homme;CM2
269;session1;256;Rennes;Louise Michel;CM2;22110MA;Un parent;Femme;NULL
272;session1;257;Rennes;Louise Michel;CM2;22110MA;Un enfant;Femme;CM2
274;session1;258;Rennes;Louise Michel;CM2;22111MO;Un parent;Homme;NULL
279;session1;259;Rennes;Louise Michel;CM2;22111MO;Un parent;Femme;NULL
277;session1;260;Rennes;Louise Michel;CM2;22111MO;Un enfant;Homme;CM2
281;session1;261;Rennes;Louise Michel;CM2;22112MO;Un parent;Femme;NULL
283;session1;262;Rennes;Louise Michel;CM2;22112MO;Un enfant;Femme;CM2
285;session1;263;Rennes;Louise Michel;CM2;22113TU;Un parent;Femme;NULL
284;session1;264;Rennes;Louise Michel;CM2;22113TU;Un enfant;Femme;CM2
287;session1;267;Rennes;Louise Michel;CM2;22106GO;Un parent;Femme;NULL
286;session1;268;Rennes;Louise Michel;CM2;22106GO;Un enfant;Homme;CM2
290;session1;269;Rennes;Liberté;CM1-CM2;23101BA;Un parent;Homme;NULL
312;session1;270;Rennes;Liberté;CM1-CM2;23101BA;Un enfant;Femme;CM1
292;session1;271;Rennes;Liberté;CM1-CM2;23102DE;Un parent;Femme;NULL
293;session1;272;Rennes;Liberté;CM1-CM2;23102DE;Un enfant;Homme;CM2
294;session1;275;Rennes;Liberté;CM1-CM2;23104GA;Un enfant;Homme;CM1
295;session1;276;Rennes;Liberté;CM1-CM2;23104GA;Un parent;Femme;NULL
297;session1;277;Rennes;Liberté;CM1-CM2;23105JO;Un parent;Femme;NULL
313;session1;278;Rennes;Liberté;CM1-CM2;23105JO;Un enfant;Femme;CM1
302;session1;279;Rennes;Liberté;CM1-CM2;23106LE;Un parent;Femme;NULL
299;session1;280;Rennes;Liberté;CM1-CM2;23106LE;Un enfant;Femme;CM1
305;session1;281;Rennes;Liberté;CM1-CM2;23107LE;Un parent;Homme;NULL
304;session1;282;Rennes;Liberté;CM1-CM2;23107LE;Un enfant;Homme;CM1
307;session1;283;Rennes;Liberté;CM1-CM2;23108OL;Un parent;Homme;NULL
314;session1;284;Rennes;Liberté;CM1-CM2;23108OL;Un enfant;Homme;CM2
310;session1;285;Rennes;Liberté;CM1-CM2;23102DE;Un parent;Homme;NULL
271;session1_bis;337;Rennes;Louise Michel;CM2;22110MA;Un enfant;Femme;CM2
322;session1_bis;338;Rennes;Louise Michel;CM2;22114BI;Un parent;Homme;NULL
325;session1_bis;339;Rennes;Louise Michel;CM2;22114BI;Un enfant;Femme;CM2
330;session1_bis;340;Rennes;Louise Michel;CM2;22115CA;Un parent;Homme;NULL
327;session1_bis;341;Rennes;Louise Michel;CM2;22115CA;Un enfant;Femme;CM2
251;session1_bis;342;Rennes;Louise Michel;CM2;22104CO;Un enfant;Homme;CM2
332;session1_bis;343;Rennes;Louise Michel;CM2;22117CR;Un enfant;Femme;CM2
331;session1_bis;344;Rennes;Louise Michel;CM2;22117CR;Un parent;Femme;NULL
337;session1_bis;345;Rennes;Louise Michel;CM2;22118DE;Un parent;Femme;NULL
380;session1_bis;346;Rennes;Louise Michel;CM2;22118DE;Un enfant;Femme;CM2
346;session1_bis;347;Rennes;Louise Michel;CM2;22119DI;Un parent;Femme;NULL
345;session1_bis;348;Rennes;Louise Michel;CM2;22119DI;Un enfant;Femme;CM2
349;session1_bis;349;Rennes;Louise Michel;CM2;22120DI;Un enfant;Homme;CM2
347;session1_bis;350;Rennes;Louise Michel;CM2;22120DI;Un parent;Femme;NULL
352;session1_bis;351;Rennes;Louise Michel;CM2;22121FO;Un enfant;Femme;CM2
354;session1_bis;352;Rennes;Louise Michel;CM2;22121FO;Un parent;Femme;NULL
356;session1_bis;353;Rennes;Louise Michel;CM2;22122JO;Un enfant;Femme;CM2
357;session1_bis;354;Rennes;Louise Michel;CM2;22122JO;Un parent;Homme;NULL
359;session1_bis;355;Rennes;Louise Michel;CM2;22123LA;Un parent;Femme;NULL
360;session1_bis;356;Rennes;Louise Michel;CM2;22123LA;Un enfant;Homme;CM2
