Id_ind;session_details;enq_id;enq_ville;enq_ecole;enq_classe;fam_id;pers_parente;pers_sexe;niveau_scolaire
265;session1_bis;357;Rennes;Louise Michel;CM2;22109LE;Un enfant;Femme;CM2
263;session1_bis;358;Rennes;Louise Michel;CM2;22109LE;Un parent;Femme;NULL
363;session1_bis;359;Rennes;Louise Michel;CM2;22125LE;Un enfant;Homme;CM2
362;session1_bis;360;Rennes;Louise Michel;CM2;22125LE;Un parent;Homme;NULL
366;session1_bis;361;Rennes;Louise Michel;CM2;22126LE;Un enfant;Femme;CM2
367;session1_bis;362;Rennes;Louise Michel;CM2;22126LE;Un parent;Femme;NULL
370;session1_bis;363;Rennes;Louise Michel;CM2;22127MO;Un enfant;Femme;CM2
371;session1_bis;364;Rennes;Louise Michel;CM2;22127MO;Un parent;Femme;NULL
252;session1_bis;369;Rennes;Louise Michel;CM2;22104CO;Un parent;Femme;NULL
378;session1_bis;370;Rennes;Louise Michel;CM2;22128MA;Un enfant;Femme;CM2
377;session1_bis;371;Rennes;Louise Michel;CM2;22128MA;Un parent;Homme;NULL
3;session2;1111;Orgères;Sacré Coeur;CM2;11101LE;Un parent;Femme;NULL
4;session2;1112;Orgères;Sacré Coeur;CM2;11101LE;Un enfant;Femme;6ème
9;session2;1113;Orgères;Sacré Coeur;CM2;11102PE;Un parent;Homme;NULL
7;session2;1114;Orgères;Sacré Coeur;CM2;11102PE;Un enfant;Femme;6ème
14;session2;1115;Orgères;Sacré Coeur;CM2;11104RI;Un parent;Femme;NULL
12;session2;1116;Orgères;Sacré Coeur;CM2;11104RI;Un enfant;Femme;6ème
11;session2;1117;Orgères;Sacré Coeur;CM2;11104RI;Un enfant;Femme;6ème
315;session2;1118;Orgères;Sacré Coeur;CM2;11103RO;Un parent;Femme;NULL
316;session2;1119;Orgères;Sacré Coeur;CM2;11103RO;Un enfant;Homme;6ème
16;session2;1120;Orgères;Grain d'Orges;CM1;12101DA;Un parent;Homme;NULL
15;session2;1121;Orgères;Grain d'Orges;CM1;12101DA;Un enfant;Homme;CM2
27;session2;1124;Orgères;Grain d'Orges;CM1;12103DR;Un parent;Femme;NULL
25;session2;1125;Orgères;Grain d'Orges;CM1;12103DR;Un enfant;Femme;CM2
30;session2;1129;Orgères;Grain d'Orges;CM1;12105GU;Un parent;Femme;NULL
29;session2;1130;Orgères;Grain d'Orges;CM1;12105GU;Un enfant;Femme;CM2
35;session2;1133;Orgères;Grain d'Orges;CM1;12107HO;Un parent;Femme;NULL
37;session2;1134;Orgères;Grain d'Orges;CM1;12107HO;Un enfant;Femme;CM2
45;session2;1137;Orgères;Grain d'Orges;CM1;12109LA;Un parent;Femme;NULL
42;session2;1138;Orgères;Grain d'Orges;CM1;12109LA;Un enfant;Femme;CM2
53;session2;1141;Orgères;Grain d'Orges;CM1;12111MO;Un parent;Homme;NULL
50;session2;1142;Orgères;Grain d'Orges;CM1;12111MO;Un enfant;Homme;CM2
60;session2;1145;Orgères;Grain d'Orges;CM1;12113PI;Un parent;Femme;NULL
59;session2;1146;Orgères;Grain d'Orges;CM1;12113PI;Un enfant;Homme;CM2
68;session2;1151;Orgères;Grain d'Orges;CM1;12116TR;Un parent;Homme;NULL
67;session2;1152;Orgères;Grain d'Orges;CM1;12116TR;Un enfant;Homme;CM2
91;session2;1161;Orgères;Grain d'Orges;CM2;12203BO;Un enfant;Femme;6ème
88;session2;1162;Orgères;Grain d'Orges;CM2;12203BO;Un parent;Femme;NULL
NULL;session2;1165;Orgères;Grain d'Orges;CM2;NULL;NULL;NULL;NULL
98;session2;1166;Orgères;Grain d'Orges;CM2;12205DU;Un enfant;Homme;6ème
99;session2;1167;Orgères;Grain d'Orges;CM2;12206FA;Un parent;Femme;NULL
101;session2;1168;Orgères;Grain d'Orges;CM2;12206FA;Un enfant;Homme;6ème
103;session2;1169;Orgères;Grain d'Orges;CM2;12208LA;Un parent;Femme;NULL
102;session2;1170;Orgères;Grain d'Orges;CM2;12208LA;Un enfant;Femme;6ème
109;session2;1171;Orgères;Grain d'Orges;CM2;12209LE;Un parent;Homme;NULL
107;session2;1172;Orgères;Grain d'Orges;CM2;12209LE;Un enfant;Homme;6ème
112;session2;1175;Orgères;Grain d'Orges;CM2;12211PE;Un parent;Femme;NULL
113;session2;1176;Orgères;Grain d'Orges;CM2;12211PE;Un enfant;Femme;6ème
NULL;session2;1177;Orgères;Grain d'Orges;CM2;NULL;NULL;NULL;NULL
114;session2;1178;Orgères;Grain d'Orges;CM2;12212PI;Un enfant;Femme;6ème
119;session2;1179;Orgères;Grain d'Orges;CM2;12213PL;Un parent;Femme;NULL
118;session2;1180;Orgères;Grain d'Orges;CM2;12213PL;Un enfant;Femme;6ème
123;session2;1181;Orgères;Grain d'Orges;CM2;12214RO;Un parent;Femme;NULL
125;session2;1182;Orgères;Grain d'Orges;CM2;12214RO;Un enfant;Homme;6ème
128;session2;1183;Orgères;Grain d'Orges;CM2;12215SI;Un parent;Femme;NULL
126;session2;1184;Orgères;Grain d'Orges;CM2;12215SI;Un enfant;Femme;6ème
132;session2;1185;Orgères;Grain d'Orges;CM2;12216TR;Un parent;Femme;NULL
130;session2;1186;Orgères;Grain d'Orges;CM2;12216TR;Un enfant;Homme;6ème
136;session2;1187;Orgères;Grain d'Orges;CM2;12217VE;Un parent;Homme;NULL
137;session2;1188;Orgères;Grain d'Orges;CM2;12217VE;Un enfant;Homme;6ème
190;session2;1190;Orgères;Grain d'Orges;CM1-CM2;12307PA;Un enfant;Femme;CM2
143;session2;1194;Orgères;Grain d'Orges;CM1-CM2;12305GR;Un parent;Femme;NULL
145;session2;1195;Orgères;Grain d'Orges;CM1-CM2;12305GR;Un enfant;Femme;CM2
24;session2;1196;Orgères;Grain d'Orges;CM1;12103DR;Un enfant;Femme;CM2
149;session2;1199;Orgères;Grain d'Orges;CM1-CM2;12302CO;Un parent;Femme;NULL
148;session2;1200;Orgères;Grain d'Orges;CM1-CM2;12302CO;Un enfant;Homme;CM2
162;session2;1205;Orgères;Grain d'Orges;CM1-CM2;12306ID;Un parent;Femme;NULL
164;session2;1206;Orgères;Grain d'Orges;CM1-CM2;12306ID;Un enfant;Femme;CM2
167;session2;1207;Orgères;Grain d'Orges;CM1-CM2;12308MH;Un parent;Femme;NULL
168;session2;1208;Orgères;Grain d'Orges;CM1-CM2;12308MH;Un enfant;Homme;6ème
173;session2;1209;Orgères;Grain d'Orges;CM1-CM2;12309LE;Un parent;Femme;NULL
171;session2;1210;Orgères;Grain d'Orges;CM1-CM2;12309LE;Un enfant;Homme;6ème
175;session2;1211;Orgères;Grain d'Orges;CM1-CM2;12310PE;Un parent;Femme;NULL
177;session2;1212;Orgères;Grain d'Orges;CM1-CM2;12310PE;Un enfant;Femme;6ème
181;session2;1213;Orgères;Grain d'Orges;CM1-CM2;12311PE;Un parent;Femme;NULL
179;session2;1214;Orgères;Grain d'Orges;CM1-CM2;12311PE;Un enfant;Femme;6ème
185;session2;1215;Orgères;Grain d'Orges;CM1-CM2;12312RE;Un parent;Femme;NULL
182;session2;1216;Orgères;Grain d'Orges;CM1-CM2;12312RE;Un enfant;Homme;CM2
191;session2;1220;Orgères;Grain d'Orges;CM1-CM2;12307PA;Un parent;Homme;NULL
193;session2;1222;Rennes;Colombier;CM2;21101AS;Un parent;Femme;NULL
192;session2;1223;Rennes;Colombier;CM2;21101AS;Un enfant;Homme;6ème
198;session2;1226;Rennes;Colombier;CM2;21103BA;Un parent;Femme;NULL
201;session2;1227;Rennes;Colombier;CM2;21103BA;Un enfant;Femme;6ème
213;session2;1230;Rennes;Colombier;CM2;21105LE;Un parent;Homme;NULL
211;session2;1231;Rennes;Colombier;CM2;21105LE;Un enfant;Homme;6ème
216;session2;1232;Rennes;Colombier;CM2;21106MA;Un parent;Femme;NULL
217;session2;1233;Rennes;Colombier;CM2;21106MA;Un enfant;Homme;6ème
221;session2;1234;Rennes;Colombier;CM2;21107MV;Un parent;Homme;NULL
223;session2;1235;Rennes;Colombier;CM2;21107MV;Un enfant;Femme;6ème
237;session2;1240;Rennes;Louise Michel;CM2;22101BA;Un parent;Homme;NULL
236;session2;1241;Rennes;Louise Michel;CM2;22101BA;Un enfant;Femme;6ème
241;session2;1242;Rennes;Louise Michel;CM2;22102BI;Un parent;Femme;NULL
242;session2;1243;Rennes;Louise Michel;CM2;22102BI;Un enfant;Homme;6ème
252;session2;1246;Rennes;Louise Michel;CM2;22104CO;Un parent;Femme;NULL
250;session2;1247;Rennes;Louise Michel;CM2;22104CO;Un enfant;Homme;6ème
259;session2;1252;Rennes;Louise Michel;CM2;22108LE;Un parent;Homme;NULL
261;session2;1253;Rennes;Louise Michel;CM2;22108LE;Un enfant;Homme;6ème
263;session2;1254;Rennes;Louise Michel;CM2;22109LE;Un parent;Femme;NULL
266;session2;1255;Rennes;Louise Michel;CM2;22109LE;Un enfant;Homme;6ème
269;session2;1256;Rennes;Louise Michel;CM2;22110MA;Un parent;Femme;NULL
272;session2;1257;Rennes;Louise Michel;CM2;22110MA;Un enfant;Femme;6ème
274;session2;1258;Rennes;Louise Michel;CM2;22111MO;Un parent;Homme;NULL
277;session2;1260;Rennes;Louise Michel;CM2;22111MO;Un enfant;Homme;6ème
281;session2;1261;Rennes;Louise Michel;CM2;22112MO;Un parent;Femme;NULL
283;session2;1262;Rennes;Louise Michel;CM2;22112MO;Un enfant;Femme;6ème
287;session2;1267;Rennes;Louise Michel;CM2;22106GO;Un parent;Femme;NULL
286;session2;1268;Rennes;Louise Michel;CM2;22106GO;Un enfant;Homme;6ème
290;session2;1269;Rennes;Liberté;CM1-CM2;23101BA;Un parent;Homme;NULL
312;session2;1270;Rennes;Liberté;CM1-CM2;23101BA;Un enfant;Femme;CM2
292;session2;1271;Rennes;Liberté;CM1-CM2;23102DE;Un parent;Femme;NULL
293;session2;1272;Rennes;Liberté;CM1-CM2;23102DE;Un enfant;Homme;6ème
294;session2;1275;Rennes;Liberté;CM1-CM2;23104GA;Un enfant;Homme;CM2
295;session2;1276;Rennes;Liberté;CM1-CM2;23104GA;Un parent;Femme;NULL
297;session2;1277;Rennes;Liberté;CM1-CM2;23105JO;Un parent;Femme;NULL
313;session2;1278;Rennes;Liberté;CM1-CM2;23105JO;Un enfant;Femme;CM2
302;session2;1279;Rennes;Liberté;CM1-CM2;23106LE;Un parent;Femme;NULL
299;session2;1280;Rennes;Liberté;CM1-CM2;23106LE;Un enfant;Femme;CM2
303;session2;1281;Rennes;Liberté;CM1-CM2;23107LE;Un parent;Femme;NULL
304;session2;1282;Rennes;Liberté;CM1-CM2;23107LE;Un enfant;Homme;CM2
307;session2;1283;Rennes;Liberté;CM1-CM2;23108OL;Un parent;Homme;NULL
314;session2;1284;Rennes;Liberté;CM1-CM2;23108OL;Un enfant;Homme;6ème
271;session2_bis;1337;Rennes;Louise Michel;CM2;22110MA;Un enfant;Femme;6ème
322;session2_bis;1338;Rennes;Louise Michel;CM2;22114BI;Un parent;Homme;NULL
325;session2_bis;1339;Rennes;Louise Michel;CM2;22114BI;Un enfant;Femme;6ème
330;session2_bis;1340;Rennes;Louise Michel;CM2;22115CA;Un parent;Homme;NULL
327;session2_bis;1341;Rennes;Louise Michel;CM2;22115CA;Un enfant;Femme;6ème
251;session2_bis;1342;Rennes;Louise Michel;CM2;22104CO;Un enfant;Homme;6ème
337;session2_bis;1345;Rennes;Louise Michel;CM2;22118DE;Un parent;Femme;NULL
380;session2_bis;1346;Rennes;Louise Michel;CM2;22118DE;Un enfant;Femme;6ème
349;session2_bis;1349;Rennes;Louise Michel;CM2;22120DI;Un enfant;Homme;6ème
347;session2_bis;1350;Rennes;Louise Michel;CM2;22120DI;Un parent;Femme;NULL
352;session2_bis;1351;Rennes;Louise Michel;CM2;22121FO;Un enfant;Femme;6ème
354;session2_bis;1352;Rennes;Louise Michel;CM2;22121FO;Un parent;Femme;NULL
356;session2_bis;1353;Rennes;Louise Michel;CM2;22122JO;Un enfant;Femme;6ème
357;session2_bis;1354;Rennes;Louise Michel;CM2;22122JO;Un parent;Homme;NULL
265;session2_bis;1357;Rennes;Louise Michel;CM2;22109LE;Un enfant;Femme;6ème
263;session2_bis;1358;Rennes;Louise Michel;CM2;22109LE;Un parent;Femme;NULL
366;session2_bis;1361;Rennes;Louise Michel;CM2;22126LE;Un enfant;Femme;6ème
367;session2_bis;1362;Rennes;Louise Michel;CM2;22126LE;Un parent;Femme;NULL
370;session2_bis;1363;Rennes;Louise Michel;CM2;22127MO;Un enfant;Femme;6ème
371;session2_bis;1364;Rennes;Louise Michel;CM2;22127MO;Un parent;Femme;NULL
252;session2_bis;1369;Rennes;Louise Michel;CM2;22104CO;Un parent;Femme;NULL
378;session2_bis;1370;Rennes;Louise Michel;CM2;22128MA;Un enfant;Femme;6ème
377;session2_bis;1371;Rennes;Louise Michel;CM2;22128MA;Un parent;Homme;NULL
269;session2_bis;1374;Rennes;Louise Michel;CM2;22110MA;Un parent;Femme;NULL
30;session3;2129;Orgères;Grain d'Orges;CM1;12105GU;Un parent;Femme;NULL
29;session3;2130;Orgères;Grain d'Orges;CM1;12105GU;Un enfant;Femme;6ème
35;session3;2133;Orgères;Grain d'Orges;CM1;12107HO;Un parent;Femme;NULL
37;session3;2134;Orgères;Grain d'Orges;CM1;12107HO;Un enfant;Femme;6ème
45;session3;2137;Orgères;Grain d'Orges;CM1;12109LA;Un parent;Femme;NULL
42;session3;2138;Orgères;Grain d'Orges;CM1;12109LA;Un enfant;Femme;6ème
53;session3;2141;Orgères;Grain d'Orges;CM1;12111MO;Un parent;Homme;NULL
50;session3;2142;Orgères;Grain d'Orges;CM1;12111MO;Un enfant;Homme;6ème
60;session3;2145;Orgères;Grain d'Orges;CM1;12113PI;Un parent;Femme;NULL
59;session3;2146;Orgères;Grain d'Orges;CM1;12113PI;Un enfant;Homme;6ème
68;session3;2151;Orgères;Grain d'Orges;CM1;12116TR;Un parent;Homme;NULL
67;session3;2152;Orgères;Grain d'Orges;CM1;12116TR;Un enfant;Homme;6ème
190;session3;2190;Orgères;Grain d'Orges;CM1-CM2;12307PA;Un enfant;Femme;6ème
143;session3;2194;Orgères;Grain d'Orges;CM1-CM2;12305GR;Un parent;Femme;NULL
145;session3;2195;Orgères;Grain d'Orges;CM1-CM2;12305GR;Un enfant;Femme;6ème
149;session3;2199;Orgères;Grain d'Orges;CM1-CM2;12302CO;Un parent;Femme;NULL
148;session3;2200;Orgères;Grain d'Orges;CM1-CM2;12302CO;Un enfant;Homme;6ème
191;session3;2220;Orgères;Grain d'Orges;CM1-CM2;12307PA;Un parent;Homme;NULL
297;session3;2277;Rennes;Liberté;CM1-CM2;23105JO;Un parent;Femme;NULL
313;session3;2278;Rennes;Liberté;CM1-CM2;23105JO;Un enfant;Femme;6ème
303;session3;2281;Rennes;Liberté;CM1-CM2;23107LE;Un parent;Femme;NULL
304;session3;2282;Rennes;Liberté;CM1-CM2;23107LE;Un enfant;Homme;6ème